z,y
1,3.80243860781729
2,8.23171251257037
2,9.38968606678926
2,7.15007526996264
2,8.05259295310005
2,8.35299725934312
2,9.93528194725218
2,8.83709568584264
2,10.8034417596194
2,7.96539420436862
1,3.96202858463837
1,3.98768015273356
1,3.12193526066983
2,8.92767684051081
2,8.86176959483729
2,7.94336794135265
2,7.74041515529173
2,9.53023201591449
2,8.4996253770068
2,8.55247318957826
1,1.34936312600009
1,3.60275518002102
1,4.41494380951644
1,1.65355067400174
1,2.24910935304437
1,2.19403774925662
2,8.17425778045396
2,9.04580247944741
2,10.8475354844926
2,8.5610080047624
1,2.65666514361278
1,2.92716300625152
1,4.43683136163691
2,7.25195489353772
2,9.41689161641245
2,7.8789131853013
2,8.51788238504067
2,10.3103824332802
2,8.78568252383045
2,7.84549078920844
2,8.62998509947047
2,9.56864052641054
1,3.44511705134115
2,9.61546596572572
2,8.97748012802273
2,8.969175021172
2,9.17095288382957
2,9.1290668101165
2,8.03721626068803
2,8.65881783585576
2,9.56357150231007
2,8.88794881206943
2,7.35243245946842
2,9.06003093656358
2,8.96672501942626
2,8.75640471108888
2,6.56274235350523
2,8.84587374667829
2,7.69647355530988
2,9.1093219724588
1,2.29157525311394
1,2.8870025282086
1,3.0926032762415
1,2.3561255138748
1,3.03901538491436
2,9.92335232119353
2,9.5235007367306
2,9.01375508740495
2,7.73934374541708
2,9.69311182173609
2,7.17721944021149
2,9.15991474459831
2,9.3880247689926
2,10.1410297116603
2,8.32544429594712
2,7.80609039888422
2,9.60341189493316
2,8.91135517043675
2,8.46517335366137
2,8.74402069650252
2,7.95504120330691
2,10.4302739662341
2,10.6962719698706
2,10.0251659677153
2,9.12834482963362
2,8.65506843072042
2,8.26288704192228
2,8.76653312709294
2,9.25500206410883
2,8.61730744278892
2,10.2755982692551
2,8.05684930053199
2,9.27038599132892
2,10.1874134838294
2,7.4331562275345
2,9.72345731108348
2,7.24183082277811
2,7.33979487360853
2,9.9455615571267
2,7.89390236647281
